"species","usageKey"
"Doronicum pardalianches",3142951
"Doronicum plantagineum",8340385
"Dovyalis hebecarpa",2874134
"Draba muralis",3112
"Draba nemorosa",3049685
"Draba verna",7473187
"Dracaena angustifolia",5304502
"Dracocephalum thymiflorum",2927224
"Dracunculus vulgaris",5330001
"Drosera capillaris",3190971
"Drosera filiformis",3191183
"Drosera intermedia",3191157
"Drosera rotundifolia",3191030
"Drymaria cordata",5384509
"Dryopteris affinis",8915858
"Dryopteris dilatata",5275103
"Dryopteris filix-mas",5275132
"Duranta stenostachya",4086849
"Dysphania botrys",5568428
"Ecballium elaterium",2874680
"Echinacea purpurea",3150935
"Echinocystis lobata",5331404
"Echinops exaltatus",5392683
"Echinops ritro",5392950
"Echinops sphaerocephalus",5392883
"Echinopsis oxygona",7281375
"Echinospartum horridum",2959222
"Echium hierrense",4058905
"Echium italicum",2925889
"Echium pininana",4068166
"Echium plantagineum",2925895
"Echium simplex",4067782
"Edrastima trinervia",9514287
"Elaeagnus angustifolia",3039269
"Elaeagnus conferta",7293128
"Elaeis oleifera",8791596
"Elaeocarpus floribundus",7290985
"Elaeodendron croceum",3792084
"Elatine ambigua",5421094
"Elatine hungarica",7289729
"Elatine triandra",5421095
"Eleocharis acicularis",2717570
"Eleocharis acutangula",2716800
"Eleocharis atropurpurea",2717771
"Eleocharis dulcis",2717712
"Eleocharis flavescens",2717421
"Eleocharis geniculata",2716850
"Eleocharis minuta",2717752
"Eleocharis ochrostachys",2716911
"Eleocharis palustris",2717002
"Eleocharis parvula",2716818
"Eleocharis retroflexa",2716932
"Elettaria cardamomum",2759871
"Eleutherococcus senticosus",3035369
"Ellisia nyctelea",2928303
"Entada gigas",2976183
"Enteropogon prieurii",5290205
"Enydra fluctuans",5402447
"Ephedra distachya",2653321
"Ephedra equisetina",2653316
"Ephedra foeminea",2653458
"Epimedium alpinum",7695021
"Epipremnum pinnatum",2868272
"Equisetum hyemale",2687927
"Equisetum ramosissimum",2687940
"Equisetum telmateia",2687943
"Equisetum variegatum",2687920
"Eranthis hyemalis",3033227
"Eremogone longifolia",3814534
"Eremogone procera",3814389
"Eremopyrum orientale",2704658
"Eremopyrum triticeum",2704661
"Erica arborea",5333410
"Erica carnea",5682465
"Erica cinerea",5333411
"Erica lusitanica",5333409
"Erica tetralix",5333412
"Erica vagans",5333408
"Erinus alpinus",3741446
"Eriocaulon decangulare",2690647
"Eriocaulon melanocephalum",2690429
"Eriocaulon truncatum",2690514
"Erodium brachycarpum",2891617
"Erodium ciconium",9429152
"Erodium laciniatum",2891619
"Erodium manescavi",3826854
"Erodium moschatum",9419993
"Erucastrum gallicum",5375547
"Eryngium aquaticum",3034418
"Eryngium campestre",3034426
"Eryngium divaricatum",3034427
"Eryngium giganteum",3631129
"Eryngium maritimum",3034391
"Eryngium planum",3034393
"Erysimum cheiranthoides",3048266
"Erysimum diffusum",3048288
"Erysimum marschallianum",3048613
"Erysimum odoratum",3048357
"Erysimum quadrangulum",3692331
"Erysimum repandum",3048166
"Erysimum virgatum",3048674
"Erythrina fusca",5349620
"Erythrina variegata",5349581
"Erythrina velutina",5349685
"Erythrophleum suaveolens",2971196
"Eschenbachia leucantha",9338724
"Eucalyptus pulverulenta",3176788
"Eucalyptus raveretiana",3176592
"Euclidium syriacum",3049314
"Eulalia leschenaultiana",5676774
"Eulophia graminea",5312157
"Euphrasia disjuncta",3171996
"Euphrasia hirtella",3738480
"Euphrasia micrantha",3171979
"Euphrasia nemorosa",3171964
"Euphrasia salisburgensis",7591079
"Eurybia schreberi",5396165
"Eurybia sibirica",5396081
"Exacum pallidum",3840789
"Exallage auricularia",2916058
"Fagopyrum tataricum",2889378
"Falcaria vulgaris",5371782
"Fallopia dumetorum",6391446
"Fibigia clypeata",3051652
"Filago arvensis",3115875
"Filago germanica",7533148
"Filago lutescens",3115897
"Filago pyramidata",3115755
"Filicium decipiens",3189977
"Filipendula vulgaris",2988069
"Fimbristylis aestivalis",2708266
"Fimbristylis alboviridis",2708461
"Fimbristylis aphylla",2708794
"Fimbristylis bisumbellata",2708744
"Fimbristylis complanata",2708680
"Fimbristylis dichotoma",2708808
"Fimbristylis ferruginea",2708137
"Fimbristylis griffithii",2708717
"Fimbristylis schoenoides",2708724
"Fimbristylis squarrosa",2708463
"Fimbristylis umbellaris",2708372
"Fimbristylis velata",2708469
"Flacourtia rukam",5331160
"Flemingia lineata",5359831
"Flemingia macrophylla",5359866
"Flemingia strobilifera",5359843
"Flueggea flexuosa",5382874
"Forchhammeria polyandra",5377846
"Forsythia ovata",5415055
"Fragaria moschata",8350369
"Frankenia laevis",7273513
"Frankenia pulverulenta",2874692
"Fraxinus excelsior",3172358
"Fraxinus mandshurica",6433032
"Fraxinus ornus",3172347
"Freesia leichtlinii",2747079
"Fritillaria meleagris",5300535
"Fuirena pubescens",2719050
"Fuirena scirpoidea",2719024
"Fumaria capreolata",5334218
"Fumaria densiflora",5530883
"Fumaria officinalis",5334217
"Fumaria parviflora",5334215
"Fumaria reuteri",5334219
"Fumaria rostellata",5531762
"Fumaria schleicheri",7315160
"Fumaria vaillantii",5334216
"Furcraea hexapetala",2769812
"Gagea fragifera",5300170
"Gagea lutea",5300245
"Gagea minima",5300136
"Gagea pratensis",5300102
"Gagea villosa",5300296
"Galanthus alpinus",2855327
"Galanthus elwesii",2855398
"Galanthus nivalis",2855356
"Galanthus plicatus",2855338
"Galanthus woronowii",2855439
"Galatella sedifolia",3091620
"Galax urceolata",5333324
"Galega officinalis",2975667
"Galeopsis angustifolia",5341306
"Galeopsis bifida",5341303
"Galeopsis ladanum",5341309
"Galeopsis pubescens",5341310
"Galeopsis segetum",5341308
"Galeopsis speciosa",5341305
"Galium aristatum",2913280
"Galium asperifolium",2914920
"Galium divaricatum",2908428
"Galium glaucum",2914515
"Galium humifusum",2908433
"Galium intermedium",2913572
"Galium mollugo",9039392
"Galium odoratum",2914642
"Galium parisiense",2913169
"Galium pumilum",9121716
"Galium rotundifolium",2914110
"Galium rubioides",2913315
"Galium saxatile",2914547
"Galium spurium",2913214
"Galium sylvaticum",2913288
"Galium tricornutum",2913452
"Galium trifidum",2913365
"Galium uliginosum",2913556
"Galium verum",9063248
"Gamochaeta purpurea",3103209
"Gaudinia fragilis",5290242
"Gaultheria procumbens",2882753
"Genista aetnensis",5347587
"Genista anglica",5347644
"Genista germanica",5347824
"Genista linifolia",5347599
"Genista monspessulana",5347796
"Genista tinctoria",5347612
"Gentiana asclepiadea",7270381
"Gentiana clusii",7270031
"Gentiana cruciata",3170115
"Gentiana lutea",3170040
"Gentiana pannonica",7440277
"Gentiana punctata",8008282
"Gentiana septemfida",3170066
"Gentiana verna",8232412
"Geranium bicknellii",2890075
"Geranium bohemicum",2891010
"Geranium columbinum",2890603
"Geranium dissectum",2890040
"Geranium divaricatum",2890013
"Geranium endressii",2890502
"Geranium lucidum",2890560
"Geranium macrorrhizum",2891079
"Geranium molle",2891488
"Geranium nepalense",2890266
"Geranium phaeum",2891390
"Geranium pratense",2891304
"Geranium purpureum",2890541
"Geranium pusillum",2890212
"Geranium reflexum",2890512
"Geranium retrorsum",2890594
"Geranium robertianum",2890668
"Geranium rotundifolium",2891031
"Geranium sanguineum",2890920
"Geranium sibiricum",2891583
"Geranium solanderi",2890846
"Geranium sylvaticum",2891147
"Geropogon hybridus",3132755
"Geum aleppicum",5369685
"Geum montanum",5369806
"Geum rivale",5369701
"Geum urbanum",5369652
"Gillenia stipulata",7557273
"Gillenia trifoliata",2986435
"Gisekia pharnaceoides",7265816
"Gladiolus communis",2750096
"Gladiolus imbricatus",2749827
"Gladiolus italicus",2749791
"Gladiolus palustris",2750279
"Glaucium corniculatum",5334188
"Glaucium flavum",5334190
"Glebionis segetum",3141101
"Glechoma hederacea",2926557
"Glechoma hirsuta",7307991
"Glinus lotoides",3084616
"Globba marantina",2757840
"Glochidion puberum",3080488
"Gloriosa superba",2740024
"Glyceria canadensis",2705512
"Glyceria declinata",2705488
"Glyceria fluitans",2705495
"Glyceria maxima",2705484
"Glyceria notata",4105780
"Glyceria striata",2705503
"Glycine tabacina",5359681
"Glycyrrhiza glabra",2965732
"Glycyrrhiza lepidota",2965778
"Gmelina elliptica",5607694
"Gnaphalium uliginosum",5390848
"Goldbachia laevigata",5376058
"Goniolimon tataricum",7298043
"Goodyera repens",2840931
"Gossypium arboreum",3152663
"Gouania mauritiana",5602974
"Gratiola officinalis",3171915
"Groenlandia densa",4009380
"Grona barbata",10812682
"Grona heterocarpos",10775938
"Grona heterophylla",10734509
"Guaiacum officinale",3986813
"Guilandina bonduc",8400302
"Guzmania monostachia",2699018
"Gymnema sylvestre",8040540
"Gypsophila paniculata",5384458
"Gypsophila vaccaria",8091998
"Hackelia deflexa",2925944
"Halerpestes cymbalaria",3033443
"Halesia carolina",5371655
"Halophila decipiens",5329611
"Halophila stipulacea",5329631
"Harpullia arborea",3190016
"Hasteola suaveolens",3151877
"Hedera helix",8351737
"Hedlundia mougeotii",9312105
"Helianthus angustifolius",3119144
"Helianthus occidentalis",3119248
"Helichrysum arenarium",3131809
"Helictochloa hookeri",6559937
"Heliotropium curassavicum",2925786
"Heliotropium europaeum",2925767
"Heliotropium sibiricum",12282204
"Heliotropium supinum",2925777
"Heliotropium zeylanicum",4060631
"Helleborus dumetorum",7277148
"Helleborus foetidus",6375040
"Helleborus niger",3033107
"Helleborus orientalis",6374953
"Helleborus viridis",3033108
"Hellenia speciosa",7584507
"Helminthotheca echioides",3141855
"Helosciadium nodiflorum",3631293
"Helosciadium repens",7456091
"Hemarthria altissima",2706322
"Hemarthria compressa",4151551
"Hemionitis atropurpurea",9763823
"Hepatica nobilis",5371699
"Herissantia crispa",3152514
"Heritiera littoralis",7725132
"Herniaria glabra",3085798
"Herniaria hirsuta",3085797
"Herniaria incana",3085799
"Hesperis sylvestris",3042328
"Hesperis tristis",3042221
"Hesperostipa comata",2702491
"Heteranthera reniformis",2766151
"Hibiscus diversifolius",7279239
"Hibiscus laevis",3152576
"Hibiscus surattensis",3941020
"Hibiscus tiliaceus",3152584
"Hibiscus trionum",3152560
"Hippeastrum reginae",2854474
"Hippeastrum striatum",2854490
"Hippeastrum vittatum",2854588
"Hippocrepis comosa",5353750
"Hippocrepis emerus",5353705
"Hippophae rhamnoides",3039285
"Hippuris vulgaris",5372503
"Hirschfeldia incana",3050595
"Holcus mollis",2706163
"Holosteum umbellatum",3085349
"Hordeum bulbosum",2706067
"Hordeum jubatum",2706052
"Hordeum marinum",2706053
"Hordeum secalinum",2706068
"Hornungia procumbens",5376158
"Hottonia palustris",4006551
"Houstonia caerulea",5338866
"Hura crepitans",5380015
"Hyacinthoides non-scripta",5304283
"Hydnocarpus pentandrus",3877971
"Hydrangea hydrangeoides",8637348
"Hydrilla verticillata",5329570
"Hydrocera triflora",5687094
"Hydrocharis laevigata",11055820
"Hydrocharis morsus-ranae",5329266
"Hydrocotyle ranunculoides",7978544
"Hydrocotyle umbellata",3034614
"Hydrocotyle verticillata",3034602
"Hydrocotyle vulgaris",3034606
"Hydrolea zeylanica",3612749
"Hygrophila costata",5415348
"Hygrophila erecta",5575565
"Hygrophila polysperma",5415355
"Hylotelephium maximum",7334631
"Hymenachne amplexicaulis",2705781
"Hymenaea courbaril",2950750
"Hyophorbe verschaffeltii",2735589
"Hyoscyamus niger",2928978
"Hypecoum pendulum",2888559
"Hypertelis cerviana",9397635
"Hypochaeris glabra",3093911
"Hypolepis dicksonioides",5532275
"Hypolepis tenuifolia",5275022
"Hyssopus officinalis",5341387
"Iberodes linifolia",9629001
"Ilex aquifolium",5414222
"Illecebrum verticillatum",5384589
"Impatiens flaccida",4193555
"Imperata conferta",5679125
"Imperata cylindrica",8424006
"Indigastrum parviflorum",2966643
"Indigofera diversifolia",2972374
"Indigofera kirilowii",2971804
"Indigofera linifolia",2971525
"Indigofera oblongifolia",2971726
"Indigofera zollingeriana",2972275
"Inula helenium",3148340
"Inula racemosa",4933624
"Ipomoea biflora",8302726
"Ipomoea coptica",8117771
"Ipomoea eriocarpa",2928545
"Ipomoea fimbriosepala",3679238
"Ipomoea imperati",2928596
"Ipomoea littoralis",2928581
"Ipomoea mauritiana",4927144
"Ipomoea polymorpha",5829169
"Ipomoea sagittata",2928626
"Ipomoea wightii",8175980
"Iris aphylla",5298613
"Iris domestica",5298546
"Iris ensata",5298900
"Iris foetidissima",5298765
"Iris graminea",5298908
"Iris laevigata",5298334
"Iris lutescens",5298190
"Iris pseudacorus",5298231
"Iris pumila",5298675
"Iris sanguinea",5298821
"Iris setosa",5298796
"Iris sibirica",5298126
"Iris spuria",5298946
"Iris tuberosa",5298224
"Iris variegata",9082208
"Iris xiphium",5297966
"Isachne pulchella",2703547
"Isatis tinctoria",5374118
"Isolepis cernua",2713316
"Isolepis fluitans",2713142
"Isolepis setacea",2713300
"Isopyrum thalictroides",5615962
"Ixia campanulata",5296704
"Jacobaea aquatica",8340600
"Jacobaea erucifolia",10487667
"Jacobaea grandidentata",9478396
"Jacobaea subalpina",5388603
"Jacobaea vulgaris",5388602
"Jasione montana",8366345
"Juncus acutiflorus",2701571
"Juncus articulatus",2701261
"Juncus bulbosus",2701339
"Juncus capitatus",2701957
"Juncus castaneus",2701078
"Juncus compressus",2701599
"Juncus conglomeratus",2701418
"Juncus effusus",2701311
"Juncus elliottii",2701172
"Juncus filiformis",2701799
"Juncus foliosus",2701578
"Juncus fontanesii",7898099
"Juncus inflexus",2701841
"Juncus maritimus",2701869
"Juncus prismatocarpus",2701743
"Juncus pygmaeus",8128700
"Juncus squarrosus",2701727
"Juncus subnodulosus",2701900
"Juncus torreyi",2701550
"Juniperus communis",2684709
"Juniperus horizontalis",2684410
"Juniperus phoenicea",2684640
"Juniperus procera",2684500
"Juniperus pseudosabina",2684809
"Juniperus sabina",7963890
"Kadenia dubia",9101840
"Kalanchoe rosei",7334166
"Khaya anthotheca",3852095
"Khaya senegalensis",3190508
"Kickxia elatine",3170819
"Kickxia spuria",3170817
"Kleinhovia hospita",3152102
"Koeleria delavignei",4137877
"Koeleria macrantha",2705914
"Koeleria pyramidata",2705921
"Krigia dandelion",3132416
"Kummerowia stipulacea",5352522
"Kundmannia sicula",3631370
"Lactuca hirsuta",7521930
"Lactuca ludoviciana",3140324
"Lactuca muralis",3140320
"Lactuca saligna",3140467
"Lactuca tatarica",9123250
"Lactuca virosa",3140346
"Laguncularia racemosa",3189382
"Lagurus ovatus",5290177
"Lallemantia iberica",5608183
"Lamium amplexicaule",2926679
"Lamium confertum",2926681
"Lamium galeobdolon",2927324
"Lamium hybridum",8941778
"Lamium maculatum",2926684
"Lampranthus coccineus",3084855
"Lampranthus debilis",3705997
"Lampranthus glaucus",7329354
"Lantana viburnoides",7383157
"Laportea interrupta",2984469
"Lappula squarrosa",2925756
"Lapsanastrum apogonoides",3104907
"Laser archangelica",9467715
"Laser trilobum",3630948
"Latania lontaroides",2739279
"Lathraea clandestina",3738544
"Lathyrus angulatus",5356429
"Lathyrus aphaca",5356649
"Lathyrus cicera",5356481
"Lathyrus grandiflorus",7571428
"Lathyrus heterophyllus",5356541
"Lathyrus hirsutus",5356382
"Lathyrus inconspicuus",5356614
"Lathyrus incurvus",5356392
"Lathyrus japonicus",5356714
"Lathyrus latifolius",5356517
"Lathyrus niger",5356662
"Lathyrus nissolia",5356542
"Lathyrus ochroleucus",5356371
"Lathyrus ochrus",5356441
"Lathyrus palustris",5356412
"Lathyrus pannonicus",5356631
"Lathyrus rotundifolius",5356384
"Lathyrus sphaericus",5356680
"Lathyrus tuberosus",5356522
"Lathyrus venosus",5356511
"Launaea intybacea",3144674
"Launaea sarmentosa",3144718
"Laurus nobilis",3034015
"Lavandula angustifolia",2927305
"Lavandula latifolia",2927304
"Lavandula stoechas",2927303
"Leea rubra",7714497
"Leersia hexandra",2702901
"Leersia oryzoides",2702905
"Legousia hybrida",3158788
"Legousia speculum-veneris",8022456
"Lemna gibba",2867569
"Lemna obscura",2867608
"Lemna perpusilla",2867627
"Lemna valdiviana",2867612
"Leontodon hispidus",3137498
"Leontodon saxatilis",3065
"Leonurus cardiaca",5341389
"Lepidium aucheri",5376698
"Lepidium campestre",7703116
"Lepidium coronopus",5376627
"Lepidium didymum",5377060
"Lepidium graminifolium",5376994
"Lepidium latifolium",5376692
"Lepidium perfoliatum",5376816
"Lepironia articulata",2731062
"Leptospron adenanthum",7989033
"Lespedeza cyrtobotrya",2955621
"Lespedeza juncea",8458528
"Lespedeza stuevei",2955756
"Leucadendron argenteum",5638376
"Leucaena leucocephala",2970418
"Leucanthemella serotina",3088405
"Leucanthemopsis alpina",3122039
"Leucojum aestivum",2860425
"Leucojum vernum",2860409
"Leucophysalis grandiflora",2928967
"Leymus arenarius",2706368
"Leymus karelinii",4130335
"Leymus paboanus",4129970
"Liatris punctata",3104349
"Liatris spicata",3104314
"Liatris squarrosa",3104295
"Libidibia coriaria",2958707
"Ligularia sibirica",6445722
"Limnophila chinensis",6033875
"Limnophila heterophylla",5563158
"Limnophila indica",5415004
"Limnophila rugosa",5563114
"Limnophila sessiliflora",5415001
"Limoniastrum monopetalum",4088889
"Limosella aquatica",3172211
"Limosella australis",3172213
"Linaria arenaria",8105164
"Linaria arvensis",5562956
"Linaria dalmatica",5415011
"Linaria genistifolia",5415013
"Linaria nigricans",8047281
"Linaria odora",8361818
"Linaria pelisseriana",7886077
"Linaria purpurea",5415012
"Linaria simplex",8287616
"Linaria spartea",5415017
"Linaria supina",5415009
"Lindernia dubia",3171888
"Lindernia procumbens",8602699
"Lindsaea ensifolia",2650772
"Linum austriacum",2873877
"Linum bienne",2873896
"Linum catharticum",2873865
"Linum flavum",7293238
"Linum narbonense",4048802
"Linum perenne",2873878
"Linum trigynum",2873874
"Linum usitatissimum",2873861
"Lithospermum officinale",2926086
"Litsea monopetala",4182444
"Lobelia angulata",3160243
"Lobelia chevalieri",5408632
"Lobelia urens",5408353
"Lobularia libyca",5373339
"Logfia gallica",11665063
"Logfia minima",3088922
"Lolium giganteum",8368313
"Lolium multiflorum",4129708
"Lolium persicum",2706225
"Lolium remotum",2706236
"Lolium rigidum",2706218
"Lolium temulentum",2706242
"Lonicera alpigena",6369729
"Lonicera caerulea",5334269
"Lonicera caprifolium",5334227
"Lonicera etrusca",5334247
"Lonicera fragrantissima",5334268
"Lonicera maackii",7902463
"Lonicera nigra",7768870
"Lonicera periclymenum",5334277
"Lonicera xylosteum",5334259
"Lophiolepis serrulata",12187931
"Loropetalum chinense",7329104
"Lotus angustissimus",5356931
"Lotus conimbricensis",5356971
"Lotus corniculatus",5357013
"Lotus herbaceus",7815140
"Lotus hirsutus",5354799
"Lotus krylovii",5356866
"Lotus maritimus",5356973
"Lotus ornithopodioides",5357035
"Lotus pedunculatus",5356854
"Lotus rectus",5354797
"Lotus subbiflorus",5356841
"Lotus tenuis",7515045
"Lotus tetragonolobus",5356862
"Louisiella paludosa",12218606
"Ludwigia adscendens",7322187
"Ludwigia brevipes",5421000
"Ludwigia octovalvis",5420987
"Ludwigia palustris",5421025
"Ludwigia perennis",8129014
"Ludwigia prostrata",5545149
"Lumnitzera racemosa",6435171
"Lunaria rediviva",5373322
"Lupinus albus",2964167
"Lupinus luteus",2963817
"Lupinus perennis",2964435
"Luziola peruviana",2706177
"Luzula campestris",2700828
"Luzula congesta",2700896
"Luzula forsteri",2700706
"Luzula pallescens",2700640
"Lycianthes repens",3799000
"Lycium europaeum",3797421
"Lycium intricatum",3796884
"Lycopodiella caroliniana",2688362
"Lycopodiella cernua",2688348
"Lygodium microphyllum",2650435
"Lysiloma sabicu",2965836
"Lysimachia barystachys",3169347
"Lysimachia foemina",8368021
"Lysimachia hybrida",3169333
"Lysimachia linum-stellatum",4007682
"Lysimachia minima",7939955
"Lysimachia nummularia",3169379
"Lysimachia punctata",3169340
"Lysimachia tenella",4005183
"Lythrum alatum",3188732
"Lythrum borysthenicum",7892122
"Lythrum hyssopifolia",3188747
"Lythrum portula",3188743
"Lythrum thymifolia",3188745
"Lythrum tribracteatum",3188749
"Lythrum virgatum",3188735
"Maackia amurensis",5360278
"Macadamia integrifolia",2891785
"Macadamia ternifolia",8406703
"Macadamia tetraphylla",2891787
"Macrothelypteris torresiana",8846035
"Macrotyloma axillare",2976978
"Macrotyloma uniflorum",2976931
"Magnolia obovata",3153160
"Maianthemum dilatatum",2769435
"Malachra radiata",3152762
"Malcolmia flexuosa",5373160
"Malope malacoides",7278926
"Malva alcea",3152365
"Malva cretica",8109348
"Malva moschata",3152379
"Malva nicaeensis",3152367
"Malva parviflora",3152378
"Malva pusilla",3152372
"Malva sylvestris",3152374
"Malva thuringiaca",3940423
"Malva trimestris",3940326
"Malva verticillata",3152377
"Malvella sherardiana",3936886
"Mammea americana",3189421
"Mantisalca salmantica",3141571
"Marrubium peregrinum",3905970
"Marrubium vulgare",2927069
"Marsilea minuta",5274876
"Marsilea quadrifolia",5274875
"Matthiola incana",5377378
"Mayaca fluviatilis",2707865
"Mazus pumilus",3171304
"Medicago arabica",2965527
"Medicago carstiensis",2965232
"Medicago ciliaris",7373959
"Medicago littoralis",2965485
"Medicago minima",8073758
"Medicago monspeliaca",2965434
"Medicago murex",2965209
"Medicago orbicularis",2965299
"Medicago polymorpha",2965531
"Medicago rigidula",2965438
"Medicago rugosa",2965584
"Medicago truncatula",2965280
"Medinilla magnifica",3188507
"Melaleuca cajuputi",5415885
"Melampyrum arvense",7331741
"Melampyrum nemorosum",7331666
"Melia azedarach",5914287
"Melica altissima",2703109
"Melica ciliata",2703124
"Melilotus altissimus",2971042
"Melilotus dentatus",8349589
"Melilotus indicus",2971016
"Melilotus italicus",2971064
"Melilotus siculus",10773250
"Melilotus sulcatus",2971112
"Melilotus wolgicus",2971068
"Melinis minutiflora",2702503
"Melochia corchorifolia",3152125
"Meniocus linifolius",3045206
"Menispermum dauricum",3830405
"Mentha aquatica",2927208
"Mentha longifolia",7510173
"Mentha pulegium",2927189
"Mentha spicata",2927175
"Mentha suaveolens",2927190
"Menyanthes trifoliata",5341511
"Mercurialis annua",3062975
"Mercurialis perennis",3063016
"Merremia hederacea",5341744
"Mesembryanthemum crystallinum",3084839
"Metrosideros kermadecensis",3185314
"Meum athamanticum",6026490
"Mibora minima",2705682
"Micrococca mercurialis",3072557
"Microlepia platyphylla",3605436
"Microlepia speluncae",2650730
"Micromeria juliana",7774615
"Microstegium nudum",4123541
"Milium effusum",2706196
"Mimosa pigra",2969431
"Mimusops coriacea",2883694
"Misopates orontium",3171145
"Mnesithea laevis",4122105
"Moehringia trinervia",3085370
"Moenchia erecta",7841283
"Molinia caerulea",5289877
"Moluccella spinosa",3884141
"Monarda didyma",5341407
"Montia fontana",9004024
"Moorochloa eruciformis",4155246
"Moraea aristata",2744746
"Moraea sisyrinchium",2744255
"Moricandia arvensis",5376035
"Morinda citrifolia",5339879
"Mucuna pruriens",2951499
"Muhlenbergia cuspidata",2703983
"Mummenhoffia alliacea",10944522
"Murdannia dimorpha",2764777
"Murdannia simplex",2764739
"Murdannia spirata",7899974
"Murdannia vaginata",2764834
"Musa acuminata",2762680
"Musa balbisiana",2762950
"Muscari botryoides",2772094
"Muscari comosum",2769204
"Muscari neglectum",2772020
"Mutarda nigra",3042667
"Myagrum perfoliatum",3047811
"Myosotis alpestris",5341187
"Myosotis discolor",5341177
"Myosotis ramosissima",7589756
"Myosotis secunda",7294809
"Myosotis sparsiflora",7814874
"Myosotis stricta",5341190
"Myrica faya",5414211
"Myrica serrata",11613358
"Myricaria germanica",12193726
"Myriolimon diffusum",4090566
"Myriophyllum heterophyllum",5361762
"Myriophyllum pinnatum",5361776
"Myriophyllum spicatum",5361760
"Myroxylon balsamum",5357190
"Myrrhis odorata",3034681
"Myrtus communis",3180085
"Najas marina",5329324
"Najas minor",5329434
"Najas wrightiana",5329424
"Narcissus cyclamineus",2858654
"Narcissus minor",2858420
"Narcissus poeticus",2858581
"Narcissus pseudonarcissus",2858244
"Narcissus tazetta",2858963
"Nasturtium microphyllum",9184619
"Nasturtium officinale",7701037
"Neatostema apulum",4061000
"Neillia incisa",3853033
"Neltuma juliflora",2970805
"Nelumbo nucifera",2882449
"Neonotonia wightii",2947913
"Neotorularia torulosa",3047352
"Neotrinia splendens",10088756
"Neottia ovata",2816250
"Nepeta cataria",5341499
"Nepeta nuda",7309059
"Nepeta ucranica",7308802
"Nephelium lappaceum",5421126
"Nephroia orbiculata",11944230
"Nephrolepis brownii",4196780
"Nephrolepis falcata",2650928
"Nephrolepis hirsutula",2650931
"Nephrolepis undulata",2650934
"Neptunia oleracea",5353533
"Nerine bowdenii",5326845
"Nerium oleander",3169756
"Neslia paniculata",9040863
"Neurada procumbens",3701813
"Neustanthus phaseoloides",2977687
"Nicandra physalodes",5341754
"Nidorella aegyptiaca",8339120
"Nigella arvensis",7278276
"Nigella segetalis",5616659
"Noccaea caerulescens",3045463
"Noccaea perfoliata",7639623
"Nonea echioides",4060691
"Nonea pulla",7294644
"Notobasis syriaca",3122323
"Nuphar japonica",7326938
"Nuphar lutea",7551339
"Nuphar pumila",6435002
"Nymphaea alba",2882437
