"species","usageKey"
"Nymphaea lotus",2882429
"Nymphaea nouchali",7326947
"Nymphoides hydrophylla",5592249
"Nymphoides indica",5341503
"Nymphoides peltata",8810827
"Nypa fruticans",2738422
"Ochroma pyramidale",3152240
"Ocimum americanum",2927097
"Ocimum basilicum",2927096
"Ocimum tenuiflorum",2927100
"Ocotea foetens",4180201
"Odontarrhena argentea",3045113
"Odontites luteus",7855120
"Oenanthe aquatica",5371888
"Oenanthe fistulosa",5371890
"Oenanthe globulosa",5540405
"Oenanthe javanica",5371886
"Oenanthe pimpinelloides",5371889
"Ohwia caudata",2942986
"Oldenlandia capensis",2916000
"Oldenlandia pumila",2916211
"Olea europaea",5415040
"Olearia traversiorum",10845319
"Olimarabidopsis pumila",3042459
"Omalotheca supina",3104537
"Omalotheca sylvatica",3103192
"Omphalodes verna",2926048
"Oncidium altissimum",5321947
"Onobrychis arenaria",2972841
"Onobrychis viciifolia",2972595
"Onoclea struthiopteris",2651005
"Ononis arvensis",2977171
"Ononis natrix",2977234
"Ononis spinosa",2977149
"Onopordum acanthium",3094900
"Operculina turpethum",5341747
"Ophiuros exaltatus",4144505
"Oplismenus undulatifolius",7745203
"Oreomecon alpina",12076717
"Oreomecon nudicaulis",12164189
"Origanum vulgare",2926612
"Orlaya grandiflora",3638282
"Ornithopus perpusillus",5358256
"Ornithopus pinnatus",5358260
"Orthilia secunda",2888310
"Orthosiphon aristatus",7308026
"Osmunda regalis",8049341
"Ottelia alismoides",5329515
"Ouret lanata",10974033
"Oxalis exilis",3626311
"Oxalis purpurata",8315947
"Oxalis thompsoniae",3627672
"Oxalis violacea",2891708
"Oxybasis chenopodioides",8117283
"Oxybasis glauca",8290282
"Oxybasis rubra",7725469
"Oxybasis urbica",7418706
"Oxytropis floribunda",5361002
"Oxytropis glabra",5361642
"Paliurus spina-christi",5372457
"Pallenis spinosa",5385215
"Pancratium maritimum",2853283
"Papaver bracteatum",2888435
"Papaver cambricum",3602683
"Papaver dubium",2888464
"Papaver lecoqii",3600984
"Papaver orientale",2888437
"Papaver pinnatifidum",3603136
"Paphiopedilum insigne",2825576
"Pappophorum pappiferum",2705175
"Paramollugo nudicaulis",9476003
"Parapholis incurva",5290069
"Parapholis strigosa",5290068
"Parietaria debilis",5361795
"Parietaria judaica",5361801
"Parietaria officinalis",5361803
"Parietaria pensylvanica",5361796
"Parochetus communis",2981777
"Paronychia argentea",5528747
"Paronychia echinulata",5384696
"Paronychia fastigiata",5384726
"Parthenocissus tricuspidata",3039209
"Patis obtusa",7675304
"Pavonia spinifex",5406784
"Pedalium murex",5527253
"Pedicularis spicata",7333007
"Pedicularis sylvatica",3171712
"Peganum harmala",3189912
"Peltaria alliacea",3052632
"Peltophorum pterocarpum",2952775
"Penstemon hirsutus",3171613
"Penstemon pallidus",3171507
"Pentanema britannica",10010617
"Pentanema ensifolium",9940502
"Pentanema oculus-christi",10540409
"Pentanema salicinum",9868510
"Pentapogon micranthus",4146053
"Perezia multiflora",5391359
"Periploca graeca",5414545
"Perotis indica",4144406
"Persea americana",3034046
"Persicaria acuminata",8213795
"Persicaria amphibia",6391648
"Persicaria dichotoma",7928699
"Persicaria minor",6391150
"Persicaria mitis",7804549
"Persicaria sagittata",6390897
"Persicaria senegalensis",7291212
"Persicaria thunbergii",7291143
"Persicaria viscosa",7897412
"Petasites frigidus",3088323
"Petasites hybridus",9490132
"Petasites spurius",7675973
"Petrorhagia nanteuilii",3085622
"Petrorhagia prolifera",3085619
"Petrorhagia saxifraga",3085623
"Petrosedum forsterianum",7625285
"Petrosedum rupestre",7618770
"Petrosedum sediforme",4201784
"Peucedanum palustre",6720
"Phacelia dubia",2928259
"Phaius tankervilleae",2836465
"Phalaris aquatica",5289746
"Phalaris brachystachys",5289745
"Phaulopsis imbricata",7501398
"Phedimus aizoon",7172831
"Phedimus stellatus",4201598
"Phellodendron amurense",3190154
"Philadelphus coronarius",2986045
"Phillyrea latifolia",7325923
"Phlomis fruticosa",2927452
"Phlomoides tuberosa",3884879
"Phlox bifida",2927715
"Phlox divaricata",2927730
"Pholiurus pannonicus",4138669
"Phonus lanatus",4236302
"Phryma leptostachya",2925445
"Phyla nodiflora",5341112
"Phyllanthus angustifolius",5381986
"Phyllanthus emblica",5381660
"Phymatosorus scolopendria",4025247
"Physalis pubescens",5341819
"Phyteuma nigrum",3166917
"Phyteuma orbiculare",3166655
"Phyteuma spicatum",3166841
"Picea abies",5284884
"Picea obovata",5284765
"Picris rhagadioloides",3093286
"Pilea trianthemoides",5361850
"Pimpinella lutea",5539193
"Pimpinella major",5371874
"Pimpinella peregrina",5538946
"Pinus brutia",5285710
"Pinus cembra",5285134
"Pinus mugo",5285385
"Pinus peuce",5285079
"Pinus pinea",5285165
"Pinus sibirica",5284667
"Pinus sylvestris",5285637
"Piscidia piscipula",2956069
"Pistacia atlantica",3190581
"Pithecellobium unguis-cati",2962854
"Pittosporum crassifolium",2986285
"Pittosporum ferrugineum",7303859
"Plantago albicans",8424834
"Plantago cornuti",4156286
"Plantago coronopus",3189739
"Plantago heterophylla",3189760
"Plantago indica",3189763
"Plantago maritima",3189755
"Plantago salsa",4156231
"Plantago sempervirens",7303117
"Platanus occidentalis",3152820
"Platanus orientalis",3152816
"Platycerium alcicorne",7289981
"Platycodon grandiflorus",3164340
"Pleopeltis polypodioides",2650496
"Pleurolobus gangeticus",10781752
"Pleurolobus salicifolius",10727592
"Pluchea camphorata",3132651
"Pluchea indica",3132728
"Plumbago zeylanica",3082282
"Plumeria obtusa",3169677
"Podocarpus latifolius",5285951
"Podocarpus macrophyllus",5285930
"Podophyllum hexandrum",3033840
"Polemonium caeruleum",2927850
"Polhillides velutina",10829464
"Polyalthia suberosa",3156325
"Polycarpon prostratum",7430434
"Polycarpon tetraphyllum",3085381
"Polycnemum arvense",3083603
"Polycnemum heuffelii",3757382
"Polycnemum majus",6447704
"Polygala monspeliaca",7602100
"Polygala senega",3191367
"Polygala serpyllifolia",3191414
"Polygala vulgaris",3191374
"Polygonatum latifolium",7920718
"Polygonatum verticillatum",2770004
"Polygonum arenarium",5334315
"Polygonum arenastrum",5334294
"Polygonum bellardii",5334430
"Polygonum maritimum",8195379
"Polygonum oxyspermum",8370223
"Polypodium cambricum",5274944
"Polypodium vulgare",5274951
"Polypogon monspeliensis",5289917
"Polypremum procumbens",5415472
"Polystachya concreta",2792457
"Polystichum aculeatum",7319269
"Polystichum braunii",2651092
"Polystichum lonchitis",2651113
"Polystichum luctuosum",4046493
"Polystichum setiferum",4044517
"Polytrias indica",4153188
"Pontederia cordata",2766030
"Populus alba",3040233
"Populus euphratica",3804846
"Populus nigra",3040227
"Posidonia oceanica",5328663
"Pouzolzia zeylanica",2984383
"Premna serratifolia",6411486
"Prenanthes purpurea",3090783
"Primula auricula",7974503
"Primula elatior",5414326
"Primula farinosa",7931979
"Primula juliae",5641267
"Primula matthioli",9764749
"Primula veris",8377689
"Primula vulgaris",5414335
"Proboscidea louisianica",5415100
"Protea cynaroides",5637947
"Prunella grandiflora",7666664
"Prunella laciniata",5341296
"Prunus avium",3020791
"Prunus cerasifera",3021730
"Prunus fruticosa",3023098
"Prunus grisea",3021789
"Prunus lusitanica",3020871
"Prunus maackii",3021586
"Prunus padus",3021037
"Prunus sibirica",3021111
"Prunus spinosa",3023221
"Prunus tenella",3022879
"Psammophiliella muralis",3085257
"Pseudoconyza viscosa",3086704
"Pseudognaphalium luteoalbum",3147761
"Pseudopodospermum hispanicum",10854225
"Pseudoroegneria spicata",2705699
"Pseudoturritis turrita",3042086
"Psilotum nudum",2688176
"Pteridium aquilinum",5275012
"Pteris cretica",5275404
"Pteris ensiformis",3914366
"Pteris grandifolia",5275402
"Pteris tripartita",5275407
"Pteris vittata",5275398
"Pterocarpus indicus",5349242
"Pterocarpus marsupium",5349309
"Pterocarya fraxinifolia",8288647
"Puccinellia distans",2704688
"Puccinellia fasciculata",2704720
"Puccinellia maritima",2704687
"Puccinellia nutkaensis",2704698
"Puccinellia rupestris",2704684
"Pulicaria dysenterica",3095609
"Pulicaria vulgaris",6443643
"Pulmonaria mollis",7958783
"Pulmonaria montana",7294673
"Pulmonaria obscura",5439925
"Pulmonaria officinalis",5341204
"Pulsatilla halleri",3929423
"Pulsatilla patens",3033623
"Punica granatum",5420901
"Pyracantha coccinea",2988188
"Pyracantha koidzumii",2988162
"Quercus canariensis",2880808
"Quercus ilex",2879098
"Quercus pubescens",2881283
"Quercus robur",2878688
"Rabelera holostea",11071158
"Radiola linoides",2873844
"Raphia farinifera",5293210
"Rapistrum perenne",5373365
"Rapistrum rugosum",5373368
"Rauvolfia serpentina",3169787
"Reichardia picroides",5385655
"Reseda luteola",3040251
"Reseda odorata",3040255
"Reseda phyteuma",3040253
"Reutealis trisperma",3063618
"Rhagadiolus stellatus",5399550
"Rhamnus cathartica",3039491
"Rheum rhaponticum",2888866
"Rhinanthus alectorolophus",3172045
"Rhinanthus minor",3172043
"Rhinanthus rumelicus",3741862
"Rhipsalis baccifera",3084036
"Rhizophora stylosa",3874022
"Rhododendron calendulaceum",2883036
"Rhododendron groenlandicum",2882984
"Rhododendron luteum",7135755
"Rhododendron maximum",2883094
"Rhododendron ponticum",7327990
"Rhododendron tomentosum",6400569
"Rhodotypos scandens",3032442
"Rhus coriaria",3190563
"Rhynchospora corymbosa",2721495
"Ridolfia segetum",3640194
"Ripariosida hermaphrodita",9296871
"Roemeria argemone",5531435
"Roemeria hybrida",7315023
"Romulea bulbocodium",2743687
"Romulea columnae",2743594
"Rorippa amphibia",3053201
"Rorippa austriaca",3053406
"Rorippa globosa",3053159
"Rorippa islandica",3053144
"Rorippa pyrenaica",3053399
"Rosa acicularis",3002193
"Rosa arkansana",3007165
"Rosa arvensis",3007054
"Rosa bracteata",12190776
"Rosa canina",3002461
"Rosa dumalis",3003708
"Rosa gallica",3002530
"Rosa glauca",3003709
"Rosa laevigata",3002751
"Rosa majalis",3002263
"Rosa micrantha",3002154
"Rosa mollis",3003048
"Rosa rubiginosa",8174785
"Rosa sempervirens",3002660
"Rosa setigera",3004638
"Rosa sherardii",3003017
"Rosa spinosissima",3002333
"Rosa tomentosa",7934161
"Rosa villosa",12205752
"Rostraria cristata",5289906
"Rotala mexicana",7286190
"Rotala ramosior",7727923
"Rotala rotundifolia",7122825
"Rothia indica",5353606
"Roystonea regia",2733755
"Rubia cordifolia",2892192
"Rubia tinctorum",2892272
"Rumex acetosa",2888951
"Rumex acetosella",2888995
"Rumex aquaticus",2888992
"Rumex conglomeratus",2888963
"Rumex hastatulus",7840099
"Rumex hydrolapathum",7291247
"Rumex longifolius",2888946
"Rumex maritimus",2888980
"Rumex palustris",4037603
"Rumex patientia",2889019
"Rumex pseudonatronatus",7911993
"Rumex pulcher",2888978
"Rumex sanguineus",2888960
"Rumex scutatus",2888961
"Rumex stenophyllus",2889023
"Rumex vesicarius",2888986
"Ruppia cirrhosa",2863987
"Ruscus aculeatus",2769766
"Ruscus hypoglossum",2769775
"Ruscus hypophyllum",2769757
"Sabatia angularis",5414514
"Sabatia campestris",5414501
"Sabulina mediterranea",5587011
"Sabulina viscosa",5586946
"Sageretia thea",3039516
"Sagina apetala",8941837
"Sagina maritima",3085407
"Sagina micropetala",3808928
"Sagina nodosa",3085388
"Sagina saginoides",7952995
"Sagittaria brevirostra",5329149
"Sagittaria latifolia",5328909
"Sagittaria platyphylla",5329007
"Sagittaria rigida",5329027
"Sagittaria sagittifolia",5328882
"Sagittaria trifolia",5328972
"Salicornia fruticosa",5567884
"Salicornia perennis",5383932
"Salsola kali",3083957
"Salsola tragus",3083945
"Salvia aethiopis",2927030
"Salvia dumetorum",7749625
"Salvia fruticosa",6412283
"Salvia glutinosa",2927026
"Salvia nemorosa",2927028
"Salvia nutans",2926984
"Salvia officinalis",2927004
"Salvia pratensis",2927007
"Salvia rosmarinus",10902460
"Salvia sagittata",3888514
"Salvia sclarea",2927000
"Salvia verbenaca",6409706
"Salvia verticillata",2926995
"Salvinia auriculata",5274861
"Salvinia minima",5274860
"Salvinia natans",5274858
"Samanea saman",2972960
"Samolus valerandi",3169313
"Sandoricum koetjape",3850843
"Sanicula elata",3639353
"Sanicula europaea",6027128
"Santalum album",2889785
"Sapindus saponaria",8017915
"Saponaria calabrica",3812743
"Saponaria ocymoides",3085357
"Satureja montana",2926884
"Saussurea amara",5404313
"Saxifraga cuneifolia",7663587
"Saxifraga granulata",7887000
"Saxifraga hostii",3755568
"Saxifraga hypnoides",8028512
"Saxifraga rosacea",3032758
"Saxifraga rotundifolia",7339396
"Saxifraga tridactylites",3032833
"Saxifraga umbrosa",3032812
"Scaevola taccada",6358362
"Scandix pecten-veneris",3034233
"Scandosorbus intermedia",10071055
"Schenkia spicata",5595243
"Schisandra chinensis",7696841
"Schismus arabicus",2704340
"Schismus barbatus",2704341
"Schoenoplectiella erecta",2710749
"Schoenoplectiella lateriflora",2710793
"Schoenoplectiella lineolata",5827388
"Schoenoplectiella mucronata",5827389
"Schoenoplectiella supina",2710765
"Schoenoplectus lacustris",2710941
"Schoenoplectus tabernaemontani",2711157
"Schoenoplectus triqueter",2711033
"Scilla bifolia",2767506
"Scilla bithynica",2767405
"Scilla siberica",8080743
"Scirpoides holoschoenus",2718201
"Scleranthus annuus",3085894
"Scleranthus perennis",3085895
"Sclerochloa dura",2704841
"Scolochloa festucacea",5289769
"Scolymus grandiflorus",5403745
"Scorzonera laciniata",8286501
"Scrophularia altaica",3739147
"Scrophularia auriculata",3170875
"Scrophularia nodosa",3170886
"Scrophularia scopolii",8345868
"Scrophularia vernalis",7810918
"Scutellaria altissima",5341373
"Scutellaria baicalensis",7309014
"Scutellaria columnae",5609719
"Scutellaria galericulata",2926759
"Scutellaria minor",5341345
"Scutellaria nervosa",5341363
"Secale sylvestre",4121040
"Sedum album",5362008
"Sedum dasyphyllum",7172720
"Sedum sexangulare",5361991
"Selaginella moellendorffii",5836522
"Selaginella perpusilla",7595999
"Selaginella willdenowii",8688934
"Selenicereus grandiflorus",3084466
"Selinum carvifolia",5371781
"Sempervivum arachnoideum",4201709
"Sempervivum globiferum",8091002
"Sempervivum tectorum",2985949
"Senna septemtrionalis",2957529
"Serapias lingua",5314814
"Serapias nurrica",5314882
"Sesbania sericea",2970735
"Seseli montanum",6026420
"Seseli osseum",3630143
"Seseli peucedanoides",3629993
"Sesleria albicans",8402430
"Sesuvium portulacastrum",3084883
"Sherardia arvensis",5339050
"Sibbaldianthe bifurca",3000723
"Sibirotrisetum sibiricum",10954057
"Sideritis lanata",2926686
"Sideritis montana",2926688
"Sigesbeckia orientalis",3125901
"Silene baccifera",10953644
"Silene bellidifolia",8321919
"Silene chalcedonica",5584611
"Silene chlorantha",5384808
"Silene conica",5384774
"Silene cretica",8150863
"Silene dichotoma",5384818
"Silene dioica",5384795
"Silene flavescens",7812211
"Silene flos-cuculi",5384738
"Silene gallica",5384848
"Silene italica",8993502
"Silene nivea",7936925
"Silene noctiflora",5384834
"Silene nutans",5384781
"Silene sibirica",5384842
"Silene tatarica",5588145
"Silene vulgaris",9172281
"Silybum marianum",3145214
"Sinapis alba",3047621
"Sindora supa",2943386
"Sison amomum",3641433
"Sisymbrium altissimum",3046736
"Sisymbrium irio",3046851
"Sisymbrium loeselii",3046875
"Sisymbrium orientale",3046812
"Sisymbrium polyceratium",3046899
"Sisymbrium polymorphum",3046830
"Sisymbrium strictissimum",3046850
"Sisyrinchium albidum",5296124
"Sium latifolium",3034530
"Sium suave",3034526
"Smilax aspera",5295044
"Smyrnium olusatrum",3034782
"Soda inermis",3758349
"Soldanella montana",7290472
"Soleirolia soleirolii",2984366
"Solidago missouriensis",5389117
"Solidago ptarmicoides",8640888
"Sonchus palustris",3105650
"Sonneratia apetala",5635615
"Sophora tomentosa",2958970
"Sorbaria sorbifolia",3012089
"Sparaxis fragrans",2745794
"Sparaxis pillansii",2745782
"Sparaxis tricolor",2745841
"Sparganium emersum",2702266
"Sparganium erectum",7679536
"Sparganium glomeratum",7809564
"Spartium junceum",5355395
"Spathoglottis plicata",2816456
"Spergula arvensis",3085810
"Spergula morisonii",3085811
"Spergula pentandra",3085814
"Spergula segetalis",3813448
"Spergularia diandra",3085636
"Spergularia echinosperma",7721766
"Spergularia marina",7736551
"Spergularia media",7570897
"Spergularia rubra",3085633
"Spermacoce prostrata",2911935
"Sphaeranthus africanus",7729020
"Sphaeromorphaea australis",3125384
"Sphenodesme pentandra",3886420
"Sphenopus divaricatus",4153196
"Spiraea chamaedryfolia",3026406
"Spiraea media",3027231
"Spiraea salicifolia",3026454
"Spiraea trilobata",3026656
"Spirobassia hirsuta",8243150
"Sporobolus aculeatus",9379326
"Sporobolus alopecuroides",9632508
"Sporobolus maritimus",9396295
"Sporobolus schoenoides",9382716
"Sporobolus virginicus",2704745
"Stachys alpina",7306931
"Stachys annua",2927235
"Stachys arvensis",2927229
"Stachys germanica",2927297
"Stachys ocymastrum",2927266
"Stachys palustris",2927245
"Stachys recta",2927298
"Staphylea pinnata",3686235
"Stellaria aquatica",5384501
"Stellaria longifolia",5384658
"Stellaria neglecta",6363436
"Stellaria nemorum",6363434
"Stellaria palustris",8127028
"Stellaria pubera",5384664
"Stemodia verticillata",3171751
"Stenanthium gramineum",2741746
"Stenochlaena tenuifolia",2651520
"Sternbergia lutea",5326791
"Stictocardia tiliifolia",3677765
"Stipagrostis hirtigluma",4130547
"Stratiotes aloides",5329192
"Striga gesnerioides",3171158
"Strigosella africana",5373440
"Strobilanthes reptans",8261915
"Strychnos nux-vomica",5414399
"Strychnos spinosa",5414400
"Stuckenia pectinata",7871428
"Stylosanthes fruticosa",2975709
"Styrax officinalis",5371666
"Suaeda aegyptiaca",3757104
"Suaeda maritima",3083541
"Suaeda vermiculata",3755896
"Succisa pratensis",2888811
"Succisella inflexa",2888819
"Succowia balearica",3040899
"Swietenia macrophylla",3190484
"Swietenia mahagoni",3190485
"Symphyotrichum ciliatum",3151692
"Symphyotrichum dumosum",3151434
"Symphytum officinale",7558421
"Symphytum tauricum",4066938
"Syringa josikaea",7636833
"Tabernaemontana litoralis",3616406
"Tadehagi triquetrum",2950828
"Tamarindus indica",2975768
"Tamarix africana",2874702
"Tamarix gallica",8380575
"Tanacetum bipinnatum",3118382
"Tanacetum cinerariifolium",3118284
"Tanacetum corymbosum",3118216
"Tanacetum millefolium",3118349
"Tanacetum vulgare",3118274
"Taxus baccata",5284517
"Taxus cuspidata",5284524
"Tecomella undulata",4093643
"Teesdalia coronopifolia",3054156
"Teesdalia nudicaulis",3054168
"Telekia speciosa",5389173
"Telmatoblechnum serrulatum",7633685
"Tephrosia inandensis",5342157
"Terminalia bellirica",3189390
"Terminalia buceras",3698958
"Tetraclinis articulata",2684184
"Teucrium botrys",2926903
"Teucrium chamaedrys",6411747
"Teucrium fruticans",2926902
"Teucrium orientale",2926897
"Teucrium scorodonia",2926901
"Thelypteris dentata",5275277
"Thelypteris hispidula",5275235
"Thelypteris interrupta",5275319
"Thelypteris opulenta",5275254
"Thelypteris parasitica",5275232
"Thelypteris unita",6618
"Thesium linophyllon",5334510
"Thespesia populnea",3152795
"Thinopyrum elongatum",4125808
"Thinopyrum junceum",8395719
"Thymelaea passerina",5420850
"Thymus pannonicus",5341447
"Thymus praecox",5341449
"Thymus pulegioides",5341443
"Thymus serpyllum",6409622
"Ticanto crista",11973078
"Tilia cordata",3152047
"Tilia dasystyla",8187982
"Tilia platyphyllos",3152048
"Tillandsia bulbosa",2695645
"Tillandsia usneoides",2695149
"Tinospora crispa",8298918
"Tolpis barbata",3097166
"Tolpis virgata",3097191
"Toona ciliata",3190472
"Tordylium apulum",3034902
"Tordylium maximum",3633319
"Torenia crustacea",3171892
"Torenia polygonoides",3725184
"Torilis arvensis",3034823
"Torilis japonica",3034820
"Torilis leptophylla",8364220
"Torilis nodosa",3034819
"Toxicodendron radicans",3190628
"Tradescantia bracteata",2765168
"Tragopogon crocifolius",5386974
"Tragopogon dubius",6443709
"Tragopogon floccosus",5386969
"Tragus racemosus",5290126
"Trapa natans",3188757
"Trianoptiles solitaria",2708017
"Trianthema portulacastrum",3084848
"Tribulus terrestris",5421116
"Trichomanes membranaceum",2372
"Trichosanthes tricuspidata",7317567
"Tricyrtis formosana",2752120
"Triglochin bulbosa",2865355
"Triglochin palustris",2865280
"Trigonella balansae",5360384
"Trigonella caerulea",5360498
"Trigonella procumbens",5360402
"Tripidium arundinaceum",10832044
"Tripidium ravennae",6431296
"Tripleurospermum maritimum",3104173
"Tripolium pannonicum",3098616
"Tristellateia australasiae",3983468
"Triumfetta rhomboidea",3152069
"Triumfetta semitriloba",3152072
"Trollius europaeus",3033289
"Tuberaria guttata",2874024
"Turgenia latifolia",3034778
"Turritis glabra",5376000
"Tussilago farfara",3149879
"Typha angustifolia",5289461
"Typha domingensis",5289534
"Typha latifolia",5289423
"Typha laxmannii",5289503
"Typha minima",5289492
"Typhonium flagelliforme",2869538
"Typhonium roxburghii",2869636
"Typhonium trilobatum",2869559
"Ulex europaeus",2951984
"Ulmus glabra",5361866
"Ulmus laevis",7303616
"Ulmus minor",5361865
"Umbilicus rupestris",7334368
"Urospermum picroides",3096624
"Urtica membranacea",7685819
"Urtica pilulifera",5670646
"Urtica urens",5361815
"Utricularia breviscapa",4087664
"Utricularia cornuta",3172437
"Utricularia gibba",3172407
"Utricularia subulata",3172419
"Vaccinium vitis-idaea",2882835
"Vahlodea atropurpurea",2705701
"Valantia hispida",2894034
"Valeriana carinata",9743950
"Valeriana coronata",2888767
"Valeriana dentata",4094957
"Valeriana eriocarpa",9786496
"Valeriana excelsa",8188719
"Valeriana locusta",6710
"Valeriana officinalis",2888763
"Valeriana pumila",4095302
"Valeriana rimosa",9679619
"Valeriana rubra",4094753
"Vallisneria americana",2865501
"Vallisneria spiralis",2865526
"Ventenata dubia",2703592
"Veratrum album",2742119
"Verbascum blattaria",3171943
"Verbascum chaixii",8949622
"Verbascum creticum",3740375
"Verbascum densiflorum",3171939
"Verbascum orientale",8085683
"Verbascum phlomoides",3171948
"Verbascum phoeniceum",3171951
"Verbascum pulverulentum",3171941
"Verbascum speciosum",3171952
"Verbena officinalis",2925529
"Verbena supina",2925492
"Vernonia noveboracensis",8271565
"Veronica acinifolia",8019690
"Veronica agrestis",3172082
"Veronica americana",3172084
"Veronica anagalloides",7332572
"Veronica austriaca",3172099
"Veronica bachofenii",3172103
"Veronica barkeri",4936163
"Veronica catenata",3172092
"Veronica dieffenbachii",3731944
"Veronica dillenii",3172053
"Veronica fruticans",3172054
"Veronica fruticulosa",3731357
"Veronica hederifolia",3172070
"Veronica incana",6439117
"Veronica javanica",3730342
"Veronica longifolia",3172118
"Veronica officinalis",3172049
"Veronica opaca",3172071
"Veronica polita",3172074
"Veronica praecox",7331926
"Veronica prostrata",8903918
"Veronica scutellata",3172072
"Veronica speciosa",3172028
"Veronica spicata",3172059
"Veronica spuria",3172065
"Veronica sublobata",3725447
"Veronica teucrium",3725062
"Veronica triphyllos",3172119
"Veronica urticifolia",8242995
"Veronica verna",3172116
"Viburnum lantana",2888615
"Viburnum opulus",2888605
"Viburnum sargentii",2888607
"Viburnum tinus",2888585
"Vicia biennis",2974859
"Vicia bithynica",2975309
"Vicia dalmatica",3973636
"Vicia dumetorum",2974946
"Vicia ervilia",2974887
"Vicia grandiflora",2974901
"Vicia hirsuta",2975328
"Vicia hybrida",2975257
"Vicia lathyroides",2975076
"Vicia lutea",2974753
"Vicia narbonensis",2975132
"Vicia pannonica",2974811
"Vicia parviflora",2974776
"Vicia peregrina",2975262
"Vicia serratifolia",2975135
"Vicia tenuifolia",2975188
"Vicia tetrasperma",2975083
"Vicia villosa",9182154
"Vigna marina",2982571
"Vinca herbacea",3169710
"Vinca major",3169708
"Viola alba",7296398
"Viola canina",5331258
"Viola collina",7296247
"Viola cornuta",7628663
"Viola elatior",7707374
"Viola kitaibeliana",5331342
"Viola odorata",5331181
"Viola patrinii",7390250
"Viola suavis",7544600
"Viola tricolor",5331347
"Viola variegata",8006762
"Viscaria alpina",6364441
"Viscaria vulgaris",8153621
"Viscum album",2889828
"Vitex agnus-castus",2925562
"Vitex negundo",2925564
"Vitex parviflora",2925563
"Vitex trifolia",2925561
"Vitis amurensis",5372380
"Vittaria lineata",2650246
"Volkameria heterophylla",8202368
"Volkameria inermis",2925354
"Waltheria indica",5406665
"Weigela florida",2888730
"Wolffia arrhiza",5330092
"Wolffia brasiliensis",5330080
"Wolffia globosa",5330098
"Wollastonia biflora",5386813
"Woodwardia radicans",5275359
"Xanthium strumarium",3089154
"Xeranthemum annuum",7956743
"Ximenia americana",2889811
"Xyris complanata",2693047
"Xyris indica",2692701
"Xyris jupicai",2692758
"Yamazakia pusilla",11067359
"Youngia japonica",5387974
"Zaleya pentandra",7329156
"Zingiber zerumbet",2757108
"Zizania latifolia",10919373
"Zizania palustris",2703230
"Zornia gibbosa",5355266
"Zostera japonica",2863943
"Zostera noltii",2863938
"Zoysia japonica",2704737
"Zoysia matrella",2704740
